country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1560.0,,,,2020-07-27
BE,Wallonia,Luxembourg,1584.0,,2.0,0.0,2020-07-27
BE,Wallonia,BrabantWallon,1628.0,,1.0,0.0,2020-07-27
BE,Wallonia,Namur,2453.0,,3.0,0.0,2020-07-27
BE,Flanders,VlaamsBrabant,5789.0,,6.0,2.0,2020-07-27
BE,Brussels,Brussels,6901.0,,32.0,12.0,2020-07-27
BE,Flanders,Limburg,7006.0,,20.0,3.0,2020-07-27
BE,Wallonia,Hainaut,7272.0,,20.0,5.0,2020-07-27
BE,Flanders,OostVlaanderen,7283.0,,19.0,1.0,2020-07-27
BE,Wallonia,Liège,7410.0,,14.0,6.0,2020-07-27
BE,Flanders,WestVlaanderen,7502.0,,50.0,7.0,2020-07-27
BE,Flanders,Antwerpen,10743.0,,55.0,16.0,2020-07-27
