country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1563.0,,,,2020-07-27
BE,Wallonia,Luxembourg,1585.0,,2.0,0.0,2020-07-27
BE,Wallonia,BrabantWallon,1630.0,,1.0,0.0,2020-07-27
BE,Wallonia,Namur,2457.0,,3.0,0.0,2020-07-27
BE,Flanders,VlaamsBrabant,5802.0,,6.0,2.0,2020-07-27
BE,Brussels,Brussels,6916.0,,32.0,12.0,2020-07-27
BE,Flanders,Limburg,7016.0,,20.0,3.0,2020-07-27
BE,Wallonia,Hainaut,7275.0,,20.0,5.0,2020-07-27
BE,Flanders,OostVlaanderen,7287.0,,19.0,1.0,2020-07-27
BE,Wallonia,Liège,7423.0,,14.0,6.0,2020-07-27
BE,Flanders,WestVlaanderen,7551.0,,50.0,7.0,2020-07-27
BE,Flanders,Antwerpen,10856.0,,55.0,16.0,2020-07-27
