country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1495.0,,,,2020-07-23
BE,Wallonia,Luxembourg,1567.0,,2.0,0.0,2020-07-23
BE,Wallonia,BrabantWallon,1578.0,,1.0,0.0,2020-07-23
BE,Wallonia,Namur,2414.0,,4.0,0.0,2020-07-23
BE,Flanders,VlaamsBrabant,5715.0,,7.0,2.0,2020-07-23
BE,Brussels,Brussels,6716.0,,34.0,10.0,2020-07-23
BE,Flanders,Limburg,6899.0,,18.0,1.0,2020-07-23
BE,Flanders,OostVlaanderen,7124.0,,12.0,0.0,2020-07-23
BE,Wallonia,Hainaut,7171.0,,21.0,5.0,2020-07-23
BE,Wallonia,Liège,7279.0,,13.0,3.0,2020-07-23
BE,Flanders,WestVlaanderen,7411.0,,50.0,9.0,2020-07-23
BE,Flanders,Antwerpen,9737.0,,41.0,10.0,2020-07-23
