country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,9768.0,,,,2020-12-06
BE,Wallonia,Luxembourg,16847.0,,73.0,18.0,2020-12-06
BE,Wallonia,BrabantWallon,23608.0,,27.0,9.0,2020-12-06
BE,Flanders,Limburg,25335.0,,146.0,33.0,2020-12-06
BE,Wallonia,Namur,33003.0,,144.0,48.0,2020-12-06
BE,Flanders,VlaamsBrabant,45355.0,,144.0,34.0,2020-12-06
BE,Flanders,WestVlaanderen,46448.0,,408.0,64.0,2020-12-06
BE,Flanders,OostVlaanderen,56363.0,,450.0,94.0,2020-12-06
BE,Flanders,Antwerpen,70234.0,,540.0,119.0,2020-12-06
BE,Brussels,Brussels,77680.0,,481.0,126.0,2020-12-06
BE,Wallonia,Liège,92832.0,,333.0,88.0,2020-12-06
BE,Wallonia,Hainaut,95430.0,,462.0,110.0,2020-12-06
BE,Flanders,,,24.0,,,2020-12-06
