country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,4852.0,,,,2020-10-18
BE,Wallonia,Luxembourg,5715.0,,67.0,11.0,2020-10-18
BE,Wallonia,BrabantWallon,10204.0,,38.0,7.0,2020-10-18
BE,Wallonia,Namur,12056.0,,129.0,25.0,2020-10-18
BE,Flanders,Limburg,12574.0,,71.0,18.0,2020-10-18
BE,Flanders,WestVlaanderen,16824.0,,173.0,24.0,2020-10-18
BE,Flanders,OostVlaanderen,19921.0,,223.0,42.0,2020-10-18
BE,Flanders,VlaamsBrabant,20333.0,,68.0,7.0,2020-10-18
BE,Wallonia,Hainaut,31734.0,,427.0,59.0,2020-10-18
BE,Flanders,Antwerpen,33963.0,,309.0,59.0,2020-10-18
BE,Wallonia,Liège,35362.0,,494.0,70.0,2020-10-18
BE,Brussels,Brussels,38555.0,,498.0,90.0,2020-10-18
