country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,1808.0,,0.0,0.0,2020-08-26
BE,Wallonia,BrabantWallon,2046.0,,1.0,0.0,2020-08-26
BE,MISSING,MISSING,2102.0,,,,2020-08-26
BE,Wallonia,Namur,3040.0,,4.0,2.0,2020-08-26
BE,Flanders,VlaamsBrabant,6892.0,,15.0,7.0,2020-08-26
BE,Flanders,Limburg,7750.0,,9.0,2.0,2020-08-26
BE,Flanders,WestVlaanderen,8273.0,,10.0,2.0,2020-08-26
BE,Wallonia,Hainaut,8652.0,,12.0,0.0,2020-08-26
BE,Flanders,OostVlaanderen,8668.0,,21.0,4.0,2020-08-26
BE,Wallonia,Liège,9010.0,,24.0,10.0,2020-08-26
BE,Brussels,Brussels,10225.0,,94.0,28.0,2020-08-26
BE,Flanders,Antwerpen,15473.0,,70.0,26.0,2020-08-26
