country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,5855.0,,,,2020-10-22
BE,Wallonia,Luxembourg,8082.0,,95.0,16.0,2020-10-22
BE,Wallonia,BrabantWallon,13709.0,,65.0,9.0,2020-10-22
BE,Flanders,Limburg,14743.0,,116.0,22.0,2020-10-22
BE,Wallonia,Namur,16473.0,,192.0,30.0,2020-10-22
BE,Flanders,WestVlaanderen,21631.0,,240.0,32.0,2020-10-22
BE,Flanders,OostVlaanderen,26316.0,,338.0,58.0,2020-10-22
BE,Flanders,VlaamsBrabant,26454.0,,107.0,19.0,2020-10-22
BE,Flanders,Antwerpen,40744.0,,373.0,74.0,2020-10-22
BE,Wallonia,Hainaut,44266.0,,678.0,89.0,2020-10-22
BE,Wallonia,Liège,48647.0,,715.0,108.0,2020-10-22
BE,Brussels,Brussels,49529.0,,730.0,116.0,2020-10-22
