country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1468.0,,,,2020-07-03
BE,Wallonia,BrabantWallon,1556.0,,0.0,0.0,2020-07-03
BE,Wallonia,Namur,2365.0,,5.0,0.0,2020-07-03
BE,Flanders,VlaamsBrabant,5549.0,,9.0,2.0,2020-07-03
BE,Brussels,Brussels,6462.0,,25.0,10.0,2020-07-03
BE,Flanders,Limburg,6625.0,,12.0,3.0,2020-07-03
BE,Flanders,OostVlaanderen,6911.0,,22.0,4.0,2020-07-03
BE,Wallonia,Hainaut,6947.0,,18.0,4.0,2020-07-03
BE,Flanders,WestVlaanderen,7030.0,,24.0,0.0,2020-07-03
BE,Wallonia,Liège,7048.0,,12.0,1.0,2020-07-03
BE,Flanders,Antwerpen,8689.0,,33.0,8.0,2020-07-03
BE,Wallonia,Luxembourg,,,8.0,0.0,2020-07-03
