country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,44.0,0.0,,,,2020-10-07
CH,Obwalden,OW,145.0,0.0,,1.0,,2020-10-07
CH,Uri,UR,165.0,7.0,,0.0,,2020-10-07
CH,Nidwalden,NW,177.0,4.0,,0.0,0.0,2020-10-07
CH,Glarus,GL,192.0,13.0,,0.0,,2020-10-07
CH,Schaffhausen,SH,222.0,8.0,,0.0,0.0,2020-10-07
CH,Jura,JU,387.0,7.0,,6.0,1.0,2020-10-07
CH,Zug,ZG,536.0,9.0,,2.0,0.0,2020-10-07
CH,Schwyz,SZ,714.0,25.0,,,,2020-10-07
CH,Thurgau,TG,829.0,19.0,,3.0,1.0,2020-10-07
CH,Solothurn,SO,945.0,18.0,,3.0,,2020-10-07
CH,Grisons,GR,1169.0,50.0,,2.0,0.0,2020-10-07
CH,Basel-Landschaft,BL,1235.0,37.0,,0.0,0.0,2020-10-07
CH,Lucerne,LU,1314.0,24.0,,5.0,1.0,2020-10-07
CH,Neuchâtel,NE,1317.0,91.0,,8.0,0.0,2020-10-07
CH,Basel-Stadt,BS,1370.0,54.0,,1.0,1.0,2020-10-07
CH,St. Gallen,SG,1986.0,41.0,,11.0,3.0,2020-10-07
CH,Fribourg,FR,2615.0,102.0,,11.0,1.0,2020-10-07
CH,Aargau,AG,2810.0,55.0,,9.0,2.0,2020-10-07
CH,Valais,VS,3009.0,157.0,,11.0,2.0,2020-10-07
CH,Ticino,TI,3738.0,350.0,,4.0,0.0,2020-10-07
CH,Berne,BE,3908.0,104.0,,28.0,6.0,2020-10-07
CH,Zürich,ZH,8912.0,148.0,,23.0,,2020-10-07
CH,Geneva,GE,9011.0,314.0,,48.0,6.0,2020-10-07
CH,Vaud,VD,11337.0,447.0,,39.0,8.0,2020-10-07
CH,,,58284.0,2087.0,72603.0,220.0,32.0,2020-10-07
CH,Appenzell Ausserrhoden,AR,,,,,,2020-10-07
