country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Jura,JU,238.0,7.0,,0.0,0.0,2020-07-04
CH,Schwyz,SZ,342.0,23.0,,,,2020-07-04
CH,Basel-Stadt,BS,989.0,50.0,,2.0,,2020-07-04
CH,Fribourg,FR,1246.0,85.0,,4.0,1.0,2020-07-04
CH,Berne,BE,1953.0,97.0,,4.0,1.0,2020-07-04
CH,Zürich,ZH,3946.0,131.0,,9.0,,2020-07-04
CH,,,32091.0,1965.0,37875.0,108.0,16.0,2020-07-04
CH,Aargau,AG,,,,,,2020-07-04
CH,Appenzell Innerrhoden,AI,,,,,,2020-07-04
CH,Appenzell Ausserrhoden,AR,,,,,,2020-07-04
CH,Basel-Landschaft,BL,,,,,,2020-07-04
CH,Geneva,GE,,,,,,2020-07-04
CH,Glarus,GL,,,,,,2020-07-04
CH,Grisons,GR,,,,,,2020-07-04
CH,Lucerne,LU,,,,,,2020-07-04
CH,Neuchâtel,NE,,,,2.0,0.0,2020-07-04
CH,Nidwalden,NW,,,,,,2020-07-04
CH,Obwalden,OW,,,,,,2020-07-04
CH,St. Gallen,SG,,,,,,2020-07-04
CH,Schaffhausen,SH,,,,,,2020-07-04
CH,Solothurn,SO,,,,,,2020-07-04
CH,Thurgau,TG,,,,,,2020-07-04
CH,Ticino,TI,,,,,,2020-07-04
CH,Uri,UR,,,,,,2020-07-04
CH,Vaud,VD,,,,,,2020-07-04
CH,Valais,VS,,,,,,2020-07-04
CH,Zug,ZG,,,,,,2020-07-04
