country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,21.0,0.0,,,,2020-04-04
CH,Schaffhausen,SH,47.0,1.0,,12.0,3.0,2020-04-04
CH,Glarus,GL,61.0,2.0,,5.0,,2020-04-04
CH,Appenzell Ausserrhoden,AR,66.0,3.0,,,,2020-04-04
CH,Uri,UR,66.0,1.0,,6.0,,2020-04-04
CH,Nidwalden,NW,80.0,,,10.0,2.0,2020-04-04
CH,Zug,ZG,146.0,2.0,,14.0,7.0,2020-04-04
CH,Jura,JU,154.0,0.0,,27.0,3.0,2020-04-04
CH,Schwyz,SZ,168.0,5.0,,,,2020-04-04
CH,Thurgau,TG,209.0,5.0,,,,2020-04-04
CH,Solothurn,SO,250.0,3.0,,,,2020-04-04
CH,Neuchâtel,NE,452.0,30.0,,59.0,10.0,2020-04-04
CH,Lucerne,LU,469.0,7.0,,49.0,12.0,2020-04-04
CH,St. Gallen,SG,504.0,9.0,,79.0,13.0,2020-04-04
CH,Fribourg,FR,638.0,37.0,,89.0,21.0,2020-04-04
CH,Basel-Landschaft,BL,656.0,19.0,,73.0,19.0,2020-04-04
CH,Grisons,GR,680.0,30.0,,52.0,,2020-04-04
CH,Basel-Stadt,BS,767.0,24.0,,112.0,16.0,2020-04-04
CH,Berne,BE,1106.0,28.0,,113.0,35.0,2020-04-04
CH,Valais,VS,1418.0,53.0,,150.0,28.0,2020-04-04
CH,Ticino,TI,2442.0,165.0,,363.0,72.0,2020-04-04
CH,Zürich,ZH,2461.0,48.0,,194.0,,2020-04-04
CH,Geneva,GE,3785.0,106.0,15284.0,421.0,61.0,2020-04-04
CH,Vaud,VD,4257.0,174.0,,367.0,67.0,2020-04-04
CH,,,21585.0,764.0,15926.0,2320.0,396.0,2020-04-04
CH,Aargau,AG,,,,,,2020-04-04
CH,Obwalden,OW,,,,,,2020-04-04
