country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Schaffhausen,SH,78.0,6.0,,4.0,1.0,2020-06-04
CH,Obwalden,OW,82.0,0.0,,0.0,,2020-06-04
CH,Appenzell Ausserrhoden,AR,100.0,3.0,,1.0,0.0,2020-06-04
CH,Nidwalden,NW,124.0,3.0,,0.0,0.0,2020-06-04
CH,Glarus,GL,128.0,12.0,,0.0,,2020-06-04
CH,Zug,ZG,202.0,9.0,,0.0,0.0,2020-06-04
CH,Jura,JU,205.0,7.0,,1.0,0.0,2020-06-04
CH,Schwyz,SZ,307.0,23.0,,,,2020-06-04
CH,Thurgau,TG,383.0,18.0,,1.0,0.0,2020-06-04
CH,Solothurn,SO,446.0,17.0,,,,2020-06-04
CH,Neuchâtel,NE,731.0,,,2.0,0.0,2020-06-04
CH,Lucerne,LU,735.0,20.0,,,,2020-06-04
CH,Grisons,GR,828.0,49.0,,2.0,,2020-06-04
CH,Basel-Landschaft,BL,844.0,35.0,,0.0,0.0,2020-06-04
CH,Basel-Stadt,BS,979.0,50.0,,,,2020-06-04
CH,Fribourg,FR,1164.0,84.0,,4.0,3.0,2020-06-04
CH,Aargau,AG,1216.0,46.0,,3.0,2.0,2020-06-04
CH,Berne,BE,1914.0,97.0,,6.0,0.0,2020-06-04
CH,Valais,VS,1954.0,152.0,,15.0,4.0,2020-06-04
CH,Ticino,TI,3316.0,348.0,,18.0,1.0,2020-06-04
CH,Zürich,ZH,3631.0,130.0,,9.0,,2020-06-04
CH,Geneva,GE,5161.0,292.0,,122.0,1.0,2020-06-04
CH,Vaud,VD,5454.0,406.0,,33.0,9.0,2020-06-04
CH,,,30909.0,1934.0,37875.0,259.0,30.0,2020-06-04
CH,Appenzell Innerrhoden,AI,,,,,,2020-06-04
CH,St. Gallen,SG,,,,,,2020-06-04
CH,Uri,UR,,,,,,2020-06-04
