country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Uri,UR,93.0,7.0,,0.0,,2020-06-01
CH,Nidwalden,NW,124.0,3.0,,1.0,0.0,2020-06-01
CH,Zug,ZG,202.0,9.0,,0.0,0.0,2020-06-01
CH,Jura,JU,205.0,7.0,,3.0,1.0,2020-06-01
CH,Schwyz,SZ,307.0,23.0,,,,2020-06-01
CH,Thurgau,TG,383.0,18.0,,1.0,0.0,2020-06-01
CH,Neuchâtel,NE,726.0,83.0,,2.0,0.0,2020-06-01
CH,Lucerne,LU,735.0,20.0,,,,2020-06-01
CH,Grisons,GR,827.0,49.0,,2.0,1.0,2020-06-01
CH,Basel-Landschaft,BL,880.0,35.0,,0.0,0.0,2020-06-01
CH,Basel-Stadt,BS,978.0,50.0,,5.0,3.0,2020-06-01
CH,Fribourg,FR,1159.0,84.0,,5.0,3.0,2020-06-01
CH,Aargau,AG,1212.0,47.0,,,,2020-06-01
CH,Berne,BE,1910.0,97.0,,9.0,1.0,2020-06-01
CH,Valais,VS,1950.0,152.0,,15.0,3.0,2020-06-01
CH,Ticino,TI,3315.0,348.0,,28.0,1.0,2020-06-01
CH,Zürich,ZH,3604.0,130.0,,11.0,,2020-06-01
CH,Vaud,VD,5455.0,422.0,,24.0,8.0,2020-06-01
CH,Geneva,GE,6296.0,294.0,36741.0,,0.0,2020-06-01
CH,,,32022.0,1953.0,37383.0,166.0,30.0,2020-06-01
CH,Appenzell Innerrhoden,AI,,,,,,2020-06-01
CH,Appenzell Ausserrhoden,AR,,,,,,2020-06-01
CH,Glarus,GL,,,,,,2020-06-01
CH,Obwalden,OW,,,,,,2020-06-01
CH,St. Gallen,SG,,,,,,2020-06-01
CH,Schaffhausen,SH,,,,,,2020-06-01
CH,Solothurn,SO,,,,,,2020-06-01
