country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,495.0,11.0,,22.0,,2020-11-20
CH,Obwalden,OW,810.0,13.0,,9.0,,2020-11-20
CH,Uri,UR,818.0,9.0,,7.0,,2020-11-20
CH,Nidwalden,NW,835.0,8.0,,3.0,3.0,2020-11-20
CH,Glarus,GL,846.0,19.0,,5.0,3.0,2020-11-20
CH,Appenzell Ausserrhoden,AR,1358.0,20.0,,18.0,2.0,2020-11-20
CH,Schaffhausen,SH,1492.0,22.0,,15.0,3.0,2020-11-20
CH,Zug,ZG,2883.0,25.0,,29.0,3.0,2020-11-20
CH,Jura,JU,3471.0,77.0,,31.0,5.0,2020-11-20
CH,Grisons,GR,4265.0,85.0,,39.0,10.0,2020-11-20
CH,Basel-Stadt,BS,4505.0,63.0,,121.0,28.0,2020-11-20
CH,Schwyz,SZ,4559.0,90.0,,,,2020-11-20
CH,Solothurn,SO,5165.0,55.0,,57.0,14.0,2020-11-20
CH,Basel-Landschaft,BL,5307.0,60.0,,63.0,7.0,2020-11-20
CH,Thurgau,TG,5734.0,81.0,,52.0,16.0,2020-11-20
CH,Neuchâtel,NE,8976.0,154.0,,123.0,14.0,2020-11-20
CH,Lucerne,LU,9118.0,74.0,,95.0,,2020-11-20
CH,Ticino,TI,13623.0,478.0,,337.0,34.0,2020-11-20
CH,Aargau,AG,14455.0,152.0,,124.0,32.0,2020-11-20
CH,St. Gallen,SG,15021.0,,,,,2020-11-20
CH,Fribourg,FR,19241.0,303.0,,146.0,23.0,2020-11-20
CH,Valais,VS,21278.0,437.0,,206.0,34.0,2020-11-20
CH,Berne,BE,24861.0,301.0,,323.0,67.0,2020-11-20
CH,Geneva,GE,34723.0,497.0,,470.0,27.0,2020-11-20
CH,Zürich,ZH,38793.0,325.0,,301.0,70.0,2020-11-20
CH,Vaud,VD,45375.0,539.0,,476.0,95.0,2020-11-20
CH,,,288007.0,4095.0,236291.0,3211.0,535.0,2020-11-20
