country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-08-12
CH,Obwalden,OW,95.0,0.0,,0.0,,2020-08-12
CH,Uri,UR,120.0,7.0,,0.0,,2020-08-12
CH,Nidwalden,NW,131.0,3.0,,0.0,0.0,2020-08-12
CH,Schaffhausen,SH,147.0,7.0,,7.0,2.0,2020-08-12
CH,Glarus,GL,149.0,13.0,,0.0,,2020-08-12
CH,Jura,JU,260.0,7.0,,0.0,0.0,2020-08-12
CH,Zug,ZG,307.0,9.0,,1.0,,2020-08-12
CH,Schwyz,SZ,429.0,25.0,,,,2020-08-12
CH,Thurgau,TG,505.0,19.0,,3.0,2.0,2020-08-12
CH,Solothurn,SO,573.0,18.0,,1.0,,2020-08-12
CH,Neuchâtel,NE,801.0,,,0.0,0.0,2020-08-12
CH,Lucerne,LU,940.0,21.0,,9.0,4.0,2020-08-12
CH,Grisons,GR,946.0,50.0,,0.0,0.0,2020-08-12
CH,Basel-Landschaft,BL,957.0,35.0,,1.0,0.0,2020-08-12
CH,Basel-Stadt,BS,1098.0,53.0,,,,2020-08-12
CH,St. Gallen,SG,1099.0,40.0,,9.0,5.0,2020-08-12
CH,Fribourg,FR,1401.0,85.0,,2.0,1.0,2020-08-12
CH,Valais,VS,2204.0,153.0,,4.0,1.0,2020-08-12
CH,Berne,BE,2234.0,98.0,,10.0,3.0,2020-08-12
CH,Ticino,TI,3460.0,350.0,,1.0,0.0,2020-08-12
CH,Zürich,ZH,4924.0,140.0,,27.0,,2020-08-12
CH,Vaud,VD,6234.0,425.0,,10.0,4.0,2020-08-12
CH,,,37248.0,1991.0,58680.0,117.0,25.0,2020-08-12
CH,Aargau,AG,,,,,,2020-08-12
CH,Appenzell Ausserrhoden,AR,,,,,,2020-08-12
CH,Geneva,GE,,,,19.0,2.0,2020-08-12
