country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,117.0,0.0,,,,2020-10-16
CH,Uri,UR,199.0,7.0,,2.0,,2020-10-16
CH,Obwalden,OW,221.0,3.0,,0.0,,2020-10-16
CH,Glarus,GL,248.0,13.0,,1.0,0.0,2020-10-16
CH,Nidwalden,NW,248.0,4.0,,0.0,0.0,2020-10-16
CH,Schaffhausen,SH,277.0,8.0,,1.0,0.0,2020-10-16
CH,Appenzell Ausserrhoden,AR,304.0,3.0,,8.0,0.0,2020-10-16
CH,Jura,JU,732.0,8.0,,15.0,1.0,2020-10-16
CH,Zug,ZG,845.0,9.0,,10.0,1.0,2020-10-16
CH,Thurgau,TG,1143.0,19.0,,17.0,2.0,2020-10-16
CH,Schwyz,SZ,1352.0,30.0,,22.0,,2020-10-16
CH,Grisons,GR,1416.0,50.0,,7.0,3.0,2020-10-16
CH,Basel-Landschaft,BL,1506.0,37.0,,4.0,0.0,2020-10-16
CH,Basel-Stadt,BS,1548.0,54.0,,12.0,3.0,2020-10-16
CH,Lucerne,LU,1892.0,24.0,,13.0,1.0,2020-10-16
CH,Neuchâtel,NE,1961.0,95.0,,19.0,1.0,2020-10-16
CH,St. Gallen,SG,3111.0,,,,,2020-10-16
CH,Fribourg,FR,3608.0,106.0,,26.0,3.0,2020-10-16
CH,Aargau,AG,3638.0,58.0,,26.0,2.0,2020-10-16
CH,Ticino,TI,4245.0,351.0,,18.0,2.0,2020-10-16
CH,Valais,VS,4836.0,163.0,,66.0,4.0,2020-10-16
CH,Berne,BE,5366.0,104.0,,64.0,11.0,2020-10-16
CH,Geneva,GE,11000.0,319.0,,94.0,6.0,2020-10-16
CH,Zürich,ZH,11462.0,154.0,,62.0,,2020-10-16
CH,Vaud,VD,13792.0,322.0,,94.0,17.0,2020-10-16
CH,,,76186.0,2002.0,72603.0,624.0,64.0,2020-10-16
CH,Solothurn,SO,,,,,,2020-10-16
