country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,266.0,1.0,,9.0,,2020-10-27
CH,Uri,UR,344.0,7.0,,4.0,,2020-10-27
CH,Obwalden,OW,375.0,5.0,,3.0,,2020-10-27
CH,Glarus,GL,377.0,14.0,,5.0,,2020-10-27
CH,Nidwalden,NW,393.0,4.0,,6.0,1.0,2020-10-27
CH,Appenzell Ausserrhoden,AR,605.0,7.0,,24.0,3.0,2020-10-27
CH,Zug,ZG,1469.0,10.0,,22.0,2.0,2020-10-27
CH,Jura,JU,1537.0,22.0,,78.0,6.0,2020-10-27
CH,Solothurn,SO,1971.0,18.0,,24.0,,2020-10-27
CH,Grisons,GR,2104.0,50.0,,32.0,6.0,2020-10-27
CH,Basel-Stadt,BS,2195.0,54.0,,43.0,7.0,2020-10-27
CH,Basel-Landschaft,BL,2300.0,39.0,,31.0,5.0,2020-10-27
CH,Thurgau,TG,2517.0,25.0,,31.0,5.0,2020-10-27
CH,Schwyz,SZ,2595.0,45.0,,,,2020-10-27
CH,Lucerne,LU,3664.0,25.0,,59.0,7.0,2020-10-27
CH,Neuchâtel,NE,3929.0,101.0,,77.0,13.0,2020-10-27
CH,Aargau,AG,6184.0,60.0,,82.0,15.0,2020-10-27
CH,Ticino,TI,6222.0,356.0,,90.0,6.0,2020-10-27
CH,St. Gallen,SG,6555.0,55.0,,129.0,16.0,2020-10-27
CH,Fribourg,FR,7293.0,121.0,,95.0,12.0,2020-10-27
CH,Berne,BE,10534.0,114.0,,,,2020-10-27
CH,Valais,VS,11177.0,208.0,,183.0,12.0,2020-10-27
CH,Geneva,GE,17624.0,327.0,,359.0,16.0,2020-10-27
CH,Zürich,ZH,18278.0,172.0,,200.0,,2020-10-27
CH,Vaud,VD,22071.0,341.0,,281.0,41.0,2020-10-27
CH,,,133109.0,2189.0,109475.0,2113.0,195.0,2020-10-27
CH,Schaffhausen,SH,,,,,,2020-10-27
