country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,504.0,4.0,,8.0,2.0,2020-11-01
CH,Zug,ZG,1814.0,11.0,,29.0,4.0,2020-11-01
CH,Jura,JU,2130.0,36.0,,94.0,6.0,2020-11-01
CH,Grisons,GR,2498.0,53.0,,33.0,6.0,2020-11-01
CH,Basel-Stadt,BS,2653.0,54.0,,66.0,16.0,2020-11-01
CH,Basel-Landschaft,BL,2936.0,41.0,,34.0,5.0,2020-11-01
CH,Schwyz,SZ,3142.0,53.0,,,,2020-11-01
CH,Thurgau,TG,3214.0,33.0,,42.0,7.0,2020-11-01
CH,Neuchâtel,NE,5228.0,108.0,,102.0,16.0,2020-11-01
CH,Ticino,TI,7892.0,367.0,,168.0,11.0,2020-11-01
CH,Aargau,AG,8073.0,80.0,,,,2020-11-01
CH,St. Gallen,SG,8213.0,73.0,,152.0,20.0,2020-11-01
CH,Fribourg,FR,10429.0,140.0,,161.0,19.0,2020-11-01
CH,Berne,BE,14263.0,133.0,,,,2020-11-01
CH,Valais,VS,14336.0,244.0,,249.0,21.0,2020-11-01
CH,Geneva,GE,22326.0,337.0,163097.0,474.0,17.0,2020-11-01
CH,Zürich,ZH,23735.0,191.0,,258.0,38.0,2020-11-01
CH,Vaud,VD,27503.0,359.0,,433.0,52.0,2020-11-01
CH,,,170857.0,2414.0,201200.0,2829.0,305.0,2020-11-01
CH,Appenzell Innerrhoden,AI,,,,,,2020-11-01
CH,Appenzell Ausserrhoden,AR,,,,,,2020-11-01
CH,Glarus,GL,,,5034.0,,1.0,2020-11-01
CH,Lucerne,LU,,,,,,2020-11-01
CH,Obwalden,OW,,,,,,2020-11-01
CH,Schaffhausen,SH,,,,,,2020-11-01
CH,Solothurn,SO,,,,,,2020-11-01
CH,Uri,UR,,,,,,2020-11-01
