country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,133.0,3.0,,0.0,0.0,2020-08-29
CH,Jura,JU,268.0,7.0,,3.0,0.0,2020-08-29
CH,Zug,ZG,344.0,9.0,,3.0,,2020-08-29
CH,Schwyz,SZ,485.0,25.0,,,,2020-08-29
CH,Thurgau,TG,579.0,19.0,,3.0,1.0,2020-08-29
CH,Neuchâtel,NE,874.0,84.0,,1.0,0.0,2020-08-29
CH,Grisons,GR,1000.0,50.0,,0.0,0.0,2020-08-29
CH,Basel-Landschaft,BL,1075.0,35.0,,3.0,1.0,2020-08-29
CH,Basel-Stadt,BS,1210.0,54.0,,4.0,1.0,2020-08-29
CH,Fribourg,FR,1654.0,85.0,,3.0,0.0,2020-08-29
CH,Aargau,AG,2092.0,52.0,,,,2020-08-29
CH,Valais,VS,2368.0,155.0,,3.0,0.0,2020-08-29
CH,Berne,BE,2506.0,99.0,,,,2020-08-29
CH,Zürich,ZH,5993.0,141.0,,19.0,,2020-08-29
CH,Geneva,GE,7025.0,297.0,,18.0,0.0,2020-08-29
CH,Vaud,VD,7115.0,434.0,,17.0,5.0,2020-08-29
CH,,,41960.0,2010.0,67515.0,108.0,16.0,2020-08-29
CH,Appenzell Innerrhoden,AI,,,,,,2020-08-29
CH,Appenzell Ausserrhoden,AR,,,,,,2020-08-29
CH,Glarus,GL,,,,,,2020-08-29
CH,Lucerne,LU,,,,,,2020-08-29
CH,Obwalden,OW,,,,,,2020-08-29
CH,St. Gallen,SG,,,,,,2020-08-29
CH,Schaffhausen,SH,,,,,,2020-08-29
CH,Solothurn,SO,,,,,,2020-08-29
CH,Ticino,TI,,,,,,2020-08-29
CH,Uri,UR,,,,,,2020-08-29
