country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-08-10
CH,Obwalden,OW,95.0,0.0,,0.0,,2020-08-10
CH,Appenzell Ausserrhoden,AR,113.0,3.0,,3.0,0.0,2020-08-10
CH,Uri,UR,117.0,7.0,,0.0,,2020-08-10
CH,Nidwalden,NW,131.0,3.0,,0.0,0.0,2020-08-10
CH,Schaffhausen,SH,137.0,8.0,,9.0,2.0,2020-08-10
CH,Glarus,GL,146.0,13.0,,0.0,,2020-08-10
CH,Jura,JU,260.0,7.0,,0.0,0.0,2020-08-10
CH,Zug,ZG,302.0,9.0,,2.0,,2020-08-10
CH,Schwyz,SZ,418.0,25.0,,,,2020-08-10
CH,Thurgau,TG,495.0,19.0,,3.0,0.0,2020-08-10
CH,Solothurn,SO,558.0,18.0,,1.0,,2020-08-10
CH,Neuchâtel,NE,798.0,84.0,,0.0,0.0,2020-08-10
CH,Lucerne,LU,925.0,21.0,,10.0,3.0,2020-08-10
CH,Grisons,GR,944.0,50.0,,0.0,0.0,2020-08-10
CH,Basel-Landschaft,BL,945.0,35.0,,1.0,0.0,2020-08-10
CH,St. Gallen,SG,1081.0,40.0,,,,2020-08-10
CH,Basel-Stadt,BS,1087.0,52.0,,8.0,0.0,2020-08-10
CH,Fribourg,FR,1389.0,85.0,,1.0,1.0,2020-08-10
CH,Aargau,AG,1699.0,50.0,,,,2020-08-10
CH,Valais,VS,2199.0,153.0,,3.0,1.0,2020-08-10
CH,Berne,BE,2207.0,98.0,,10.0,3.0,2020-08-10
CH,Ticino,TI,3453.0,350.0,,1.0,0.0,2020-08-10
CH,Zürich,ZH,4802.0,139.0,,27.0,,2020-08-10
CH,Vaud,VD,6199.0,425.0,,11.0,4.0,2020-08-10
CH,Geneva,GE,6292.0,296.0,,16.0,2.0,2020-08-10
CH,,,36817.0,1990.0,61887.0,122.0,20.0,2020-08-10
