country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-05-14
CH,Schaffhausen,SH,78.0,6.0,,6.0,3.0,2020-05-14
CH,Obwalden,OW,79.0,0.0,,0.0,,2020-05-14
CH,Uri,UR,92.0,7.0,,3.0,,2020-05-14
CH,Nidwalden,NW,122.0,3.0,,0.0,0.0,2020-05-14
CH,Glarus,GL,128.0,12.0,,2.0,,2020-05-14
CH,Jura,JU,195.0,7.0,,2.0,2.0,2020-05-14
CH,Zug,ZG,197.0,8.0,,0.0,0.0,2020-05-14
CH,Schwyz,SZ,307.0,23.0,,,,2020-05-14
CH,Thurgau,TG,379.0,17.0,,7.0,4.0,2020-05-14
CH,Solothurn,SO,425.0,15.0,,11.0,,2020-05-14
CH,Lucerne,LU,715.0,19.0,,29.0,4.0,2020-05-14
CH,Neuchâtel,NE,716.0,82.0,,11.0,1.0,2020-05-14
CH,St. Gallen,SG,789.0,36.0,,,,2020-05-14
CH,Grisons,GR,823.0,48.0,,11.0,5.0,2020-05-14
CH,Basel-Landschaft,BL,874.0,34.0,,3.0,1.0,2020-05-14
CH,Basel-Stadt,BS,971.0,50.0,,11.0,3.0,2020-05-14
CH,Fribourg,FR,1143.0,84.0,,20.0,5.0,2020-05-14
CH,Aargau,AG,1176.0,44.0,,10.0,2.0,2020-05-14
CH,Berne,BE,1847.0,94.0,,29.0,5.0,2020-05-14
CH,Valais,VS,1888.0,150.0,,29.0,8.0,2020-05-14
CH,Ticino,TI,3272.0,341.0,,71.0,9.0,2020-05-14
CH,Zürich,ZH,3550.0,126.0,,36.0,,2020-05-14
CH,Geneva,GE,5304.0,286.0,30921.0,175.0,6.0,2020-05-14
CH,Vaud,VD,5411.0,300.0,,62.0,14.0,2020-05-14
CH,,,30604.0,1795.0,31563.0,545.0,76.0,2020-05-14
CH,Appenzell Ausserrhoden,AR,,,,,,2020-05-14
