country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,485.0,10.0,,,,2020-11-17
CH,Obwalden,OW,748.0,10.0,,13.0,,2020-11-17
CH,Uri,UR,750.0,9.0,,4.0,,2020-11-17
CH,Glarus,GL,796.0,16.0,,13.0,,2020-11-17
CH,Nidwalden,NW,798.0,8.0,,5.0,3.0,2020-11-17
CH,Appenzell Ausserrhoden,AR,1255.0,18.0,,14.0,2.0,2020-11-17
CH,Schaffhausen,SH,1316.0,18.0,,11.0,2.0,2020-11-17
CH,Zug,ZG,2701.0,20.0,,31.0,2.0,2020-11-17
CH,Jura,JU,3369.0,68.0,,40.0,7.0,2020-11-17
CH,Grisons,GR,3997.0,76.0,,54.0,11.0,2020-11-17
CH,Basel-Stadt,BS,4151.0,58.0,,120.0,25.0,2020-11-17
CH,Schwyz,SZ,4355.0,84.0,,,,2020-11-17
CH,Solothurn,SO,4725.0,48.0,,62.0,16.0,2020-11-17
CH,Basel-Landschaft,BL,4881.0,53.0,,71.0,4.0,2020-11-17
CH,Thurgau,TG,5287.0,74.0,,57.0,16.0,2020-11-17
CH,Lucerne,LU,8512.0,64.0,,82.0,,2020-11-17
CH,Neuchâtel,NE,8520.0,139.0,,127.0,19.0,2020-11-17
CH,Ticino,TI,12826.0,448.0,,330.0,31.0,2020-11-17
CH,Aargau,AG,13282.0,129.0,,138.0,37.0,2020-11-17
CH,St. Gallen,SG,13848.0,189.0,,158.0,27.0,2020-11-17
CH,Fribourg,FR,18467.0,282.0,,177.0,20.0,2020-11-17
CH,Valais,VS,20386.0,379.0,,255.0,34.0,2020-11-17
CH,Berne,BE,23449.0,273.0,,332.0,75.0,2020-11-17
CH,Geneva,GE,33769.0,446.0,,576.0,30.0,2020-11-17
CH,Zürich,ZH,36375.0,281.0,,310.0,69.0,2020-11-17
CH,Vaud,VD,43499.0,499.0,,470.0,87.0,2020-11-17
CH,,,272547.0,3699.0,236291.0,3461.0,536.0,2020-11-17
