country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,104.0,0.0,,,,2020-10-15
CH,Obwalden,OW,207.0,2.0,,0.0,,2020-10-15
CH,Glarus,GL,240.0,13.0,,1.0,,2020-10-15
CH,Nidwalden,NW,240.0,4.0,,0.0,0.0,2020-10-15
CH,Schaffhausen,SH,268.0,8.0,,2.0,0.0,2020-10-15
CH,Jura,JU,682.0,8.0,,11.0,2.0,2020-10-15
CH,Zug,ZG,792.0,9.0,,8.0,1.0,2020-10-15
CH,Thurgau,TG,1099.0,19.0,,13.0,2.0,2020-10-15
CH,Solothurn,SO,1119.0,18.0,,9.0,,2020-10-15
CH,Schwyz,SZ,1242.0,28.0,,25.0,,2020-10-15
CH,Grisons,GR,1387.0,50.0,,6.0,2.0,2020-10-15
CH,Basel-Landschaft,BL,1454.0,37.0,,4.0,0.0,2020-10-15
CH,Basel-Stadt,BS,1521.0,54.0,,10.0,3.0,2020-10-15
CH,Neuchâtel,NE,1727.0,,,17.0,1.0,2020-10-15
CH,Lucerne,LU,1758.0,24.0,,15.0,1.0,2020-10-15
CH,St. Gallen,SG,2914.0,43.0,,33.0,7.0,2020-10-15
CH,Fribourg,FR,3450.0,106.0,,24.0,3.0,2020-10-15
CH,Aargau,AG,3479.0,58.0,,26.0,2.0,2020-10-15
CH,Valais,VS,3858.0,161.0,,31.0,3.0,2020-10-15
CH,Ticino,TI,4133.0,351.0,,14.0,1.0,2020-10-15
CH,Berne,BE,5103.0,104.0,,,,2020-10-15
CH,Geneva,GE,10617.0,318.0,,78.0,5.0,2020-10-15
CH,Zürich,ZH,10751.0,151.0,,47.0,,2020-10-15
CH,Vaud,VD,13229.0,449.0,,69.0,10.0,2020-10-15
CH,,,71814.0,2119.0,72603.0,508.0,54.0,2020-10-15
CH,Appenzell Ausserrhoden,AR,,,,,,2020-10-15
CH,Uri,UR,,,,,,2020-10-15
